ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1593056009,No
b2acb802-2873-4604-87ae-4f01f1dafb80,4653,View,1593058090,Yes
b2acb802-2873-4604-87ae-4f01f1dafb80,4653,View,1593058100,Yes
b2acb802-2873-4604-87ae-4f01f1dafb80,4653,View,1593058108,Yes
128237ba-34a4-4d45-88e1-fcb00109ff81,3430,View,1593062654,No
128237ba-34a4-4d45-88e1-fcb00109ff81,3430,View,1593062665,No
128237ba-34a4-4d45-88e1-fcb00109ff81,3430,View,1593062677,No
437f3c6b-5fe6-4af0-9db6-ff3a0f44f585,2681,View,1593080416,No
c4a3ded4-0004-49dd-9f98-542bb6d71f2c,3483,View,1593081179,No
c4a3ded4-0004-49dd-9f98-542bb6d71f2c,3483,View,1593081180,No
c4a3ded4-0004-49dd-9f98-542bb6d71f2c,3483,View,1593081195,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593082397,No
e0b421f5-481e-4766-847d-474ee9228729,1494,AddToCart,1593082398,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593082409,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593082412,No
e0b421f5-481e-4766-847d-474ee9228729,1494,ViewCart,1593082415,No
27611481-bedc-4ffd-b8e6-4af2a34d5b3e,1974,View,1593085332,Yes
27611481-bedc-4ffd-b8e6-4af2a34d5b3e,1974,View,1593085346,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1593087476,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,AddToCart,1593087481,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,ViewCart,1593087482,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,StartCheckout,1593087487,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,Purchase,1593087488,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1593087492,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1593087495,No
4a43c5f7-090c-4cce-93fe-36062539ec38,15,View,1593094718,Yes
4a43c5f7-090c-4cce-93fe-36062539ec38,15,View,1593094723,Yes
4a43c5f7-090c-4cce-93fe-36062539ec38,15,View,1593094738,Yes
4a43c5f7-090c-4cce-93fe-36062539ec38,15,ViewCart,1593094743,Yes
408410b1-8914-4d3c-aebf-4375d7c36feb,15,View,1593100677,Yes
408410b1-8914-4d3c-aebf-4375d7c36feb,15,AddToCart,1593100678,Yes
408410b1-8914-4d3c-aebf-4375d7c36feb,15,ViewCart,1593100682,Yes
408410b1-8914-4d3c-aebf-4375d7c36feb,15,StartCheckout,1593100683,Yes
408410b1-8914-4d3c-aebf-4375d7c36feb,15,Purchase,1593100685,Yes
408410b1-8914-4d3c-aebf-4375d7c36feb,15,View,1593100687,Yes
e574f0de-94eb-4781-9ed7-248f5e041549,3855,View,1593105067,Yes
e574f0de-94eb-4781-9ed7-248f5e041549,3855,View,1593105077,Yes
e574f0de-94eb-4781-9ed7-248f5e041549,3855,AddToCart,1593105081,Yes
e574f0de-94eb-4781-9ed7-248f5e041549,3855,ViewCart,1593105084,Yes
e574f0de-94eb-4781-9ed7-248f5e041549,3855,StartCheckout,1593105088,Yes
e574f0de-94eb-4781-9ed7-248f5e041549,3855,Purchase,1593105092,Yes
e574f0de-94eb-4781-9ed7-248f5e041549,3855,View,1593105084,Yes
9cc46ed9-287c-4ce8-bdb5-8e1fed177dd5,751,View,1593109627,Yes
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1593110890,No
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1593110900,No
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1593110909,No
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,View,1593117967,No
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,View,1593117981,No
7aba3399-b868-4dad-a2fd-05c170aa4232,1403,View,1593125448,No
7aba3399-b868-4dad-a2fd-05c170aa4232,1403,View,1593125459,No
7aba3399-b868-4dad-a2fd-05c170aa4232,1403,View,1593125471,No
c3475696-e060-4672-990d-99594ed8217a,1974,View,1593125996,Yes
c3475696-e060-4672-990d-99594ed8217a,1974,View,1593126013,Yes
c3475696-e060-4672-990d-99594ed8217a,1974,View,1593126026,Yes
c60a61d0-d9c3-4336-88f0-aaef40a8d3e6,836,View,1593126688,Yes
c60a61d0-d9c3-4336-88f0-aaef40a8d3e6,836,View,1593126702,Yes
47549d7f-6352-4128-8e48-dbb838cd3b4c,2814,View,1593142772,No
47549d7f-6352-4128-8e48-dbb838cd3b4c,2814,View,1593142782,No
5a0f6f0b-8e77-49c0-aac5-f452ae1054fa,2681,View,1593142971,Yes
5a0f6f0b-8e77-49c0-aac5-f452ae1054fa,2681,View,1593142978,Yes
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1593145405,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1593145415,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1593145429,No
2b1a78db-aab8-41e1-b8e4-9582c886124b,2681,View,1593146355,No
7c0147c7-4dba-4d4c-a543-57c5da5a4774,1494,View,1593152963,No
7c0147c7-4dba-4d4c-a543-57c5da5a4774,1494,View,1593152971,No
7aba3399-b868-4dad-a2fd-05c170aa4232,1403,View,1593155601,No
7aba3399-b868-4dad-a2fd-05c170aa4232,1403,View,1593155613,No
7aba3399-b868-4dad-a2fd-05c170aa4232,1403,View,1593155624,No
6d665e0d-486e-492b-9486-ba278f387f73,3430,View,1593155668,Yes
6d665e0d-486e-492b-9486-ba278f387f73,3430,View,1593155682,Yes
6d665e0d-486e-492b-9486-ba278f387f73,3430,AddToCart,1593155685,Yes
6d665e0d-486e-492b-9486-ba278f387f73,3430,ViewCart,1593155690,Yes
6d665e0d-486e-492b-9486-ba278f387f73,3430,StartCheckout,1593155695,Yes
6d665e0d-486e-492b-9486-ba278f387f73,3430,Purchase,1593155696,Yes
6d665e0d-486e-492b-9486-ba278f387f73,3430,View,1593155684,Yes
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593155823,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,AddToCart,1593155828,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593155834,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593155842,No
f3d4fa81-45cc-43f8-ac18-7c721765ff1a,2681,View,1593157476,Yes
f3d4fa81-45cc-43f8-ac18-7c721765ff1a,2681,View,1593157493,Yes
8e3d277d-0e58-438a-a271-904d86528f4f,4888,View,1593172027,Yes
8e3d277d-0e58-438a-a271-904d86528f4f,4888,View,1593172033,Yes
778b57bd-7c54-4edd-8ed4-02deb90bad94,683,View,1593174027,No
778b57bd-7c54-4edd-8ed4-02deb90bad94,683,View,1593174033,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1593176143,Yes
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1593176158,Yes
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1593176166,Yes
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,AddToCart,1593176170,Yes
b354d578-7bc2-460e-a1d1-703ae0af1343,3198,View,1593178322,Yes
b354d578-7bc2-460e-a1d1-703ae0af1343,3198,View,1593178335,Yes
b354d578-7bc2-460e-a1d1-703ae0af1343,3198,ViewCart,1593178340,Yes
b354d578-7bc2-460e-a1d1-703ae0af1343,3198,View,1593178351,Yes
bb80331b-7da8-4edc-a797-e1d462c14e82,3483,View,1593182275,No
bb80331b-7da8-4edc-a797-e1d462c14e82,3483,View,1593182290,No
bb80331b-7da8-4edc-a797-e1d462c14e82,3483,View,1593182293,No
bb80331b-7da8-4edc-a797-e1d462c14e82,3483,ViewCart,1593182295,No
20f199f6-09ae-4bf6-8cfd-aef64b0eea5f,4653,View,1593187844,Yes
d8145423-38c9-43a5-a98f-8cd16fc64817,1373,View,1593192215,No
d8145423-38c9-43a5-a98f-8cd16fc64817,1373,View,1593192229,No
d8145423-38c9-43a5-a98f-8cd16fc64817,1373,View,1593192243,No
52f04147-c46e-452c-8e26-21c089cea285,4415,View,1593197972,No
52f04147-c46e-452c-8e26-21c089cea285,4415,View,1593197988,No
52f04147-c46e-452c-8e26-21c089cea285,4415,View,1593197991,No
77165ec4-e965-47b2-adbc-5d0e519c00ed,3521,View,1593199037,No
77165ec4-e965-47b2-adbc-5d0e519c00ed,3521,View,1593199047,No
77165ec4-e965-47b2-adbc-5d0e519c00ed,3521,View,1593199065,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,View,1593199674,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,AddToCart,1593199675,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,ViewCart,1593199678,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,StartCheckout,1593199680,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,Purchase,1593199681,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,View,1593199685,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,View,1593199699,No
2da1845a-7577-4103-872f-f9df131441e9,1403,View,1593201760,Yes
2da1845a-7577-4103-872f-f9df131441e9,1403,View,1593201767,Yes
2da1845a-7577-4103-872f-f9df131441e9,1403,View,1593201781,Yes
c424e679-0da2-4d81-afb8-f9dc5d21ce83,4653,View,1593216207,Yes
c424e679-0da2-4d81-afb8-f9dc5d21ce83,4653,View,1593216225,Yes
fd34b35b-de76-496e-89f1-6ef65969e1a4,4653,View,1593221668,No
fd34b35b-de76-496e-89f1-6ef65969e1a4,4653,View,1593221682,No
fd34b35b-de76-496e-89f1-6ef65969e1a4,4653,AddToCart,1593221687,No
fd34b35b-de76-496e-89f1-6ef65969e1a4,4653,ViewCart,1593221692,No
fd34b35b-de76-496e-89f1-6ef65969e1a4,4653,StartCheckout,1593221694,No
fd34b35b-de76-496e-89f1-6ef65969e1a4,4653,Purchase,1593221699,No
15a367e4-4039-432a-b16e-562e3d02f3db,15,View,1593221806,Yes
15a367e4-4039-432a-b16e-562e3d02f3db,15,View,1593221816,Yes
15a367e4-4039-432a-b16e-562e3d02f3db,15,AddToCart,1593221818,Yes
b7f0c7f6-3d88-4dda-a6ab-ba3a29502642,4653,View,1593228194,Yes
b7f0c7f6-3d88-4dda-a6ab-ba3a29502642,4653,View,1593228198,Yes
b7f0c7f6-3d88-4dda-a6ab-ba3a29502642,4653,View,1593228208,Yes
62206a61-b821-47ea-be0c-c4fbf57e091e,751,View,1593229256,No
62206a61-b821-47ea-be0c-c4fbf57e091e,751,View,1593229262,No
60519db3-763d-41c8-aaf2-630799feefd5,1373,View,1593231640,No
60519db3-763d-41c8-aaf2-630799feefd5,1373,View,1593231659,No
60519db3-763d-41c8-aaf2-630799feefd5,1373,View,1593231665,No
e30ac0a3-8fbc-446a-a97c-4efff7c00c54,15,View,1593240395,Yes
87807a95-ee08-4a17-9a79-af93c7ccd1b5,3198,View,1593244216,No
87807a95-ee08-4a17-9a79-af93c7ccd1b5,3198,View,1593244224,No
87807a95-ee08-4a17-9a79-af93c7ccd1b5,3198,AddToCart,1593244228,No
87807a95-ee08-4a17-9a79-af93c7ccd1b5,3198,StartCheckout,1593244230,No
58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,3198,View,1593257891,No
58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,3198,View,1593257902,No
58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,3198,View,1593257915,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593262111,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593262129,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593262140,No
fdeba818-2269-4cf1-81c8-29fc8d984e6c,4415,View,1593269506,Yes
fdeba818-2269-4cf1-81c8-29fc8d984e6c,4415,View,1593269513,Yes
fdeba818-2269-4cf1-81c8-29fc8d984e6c,4415,View,1593269524,Yes
fdeba818-2269-4cf1-81c8-29fc8d984e6c,4415,AddToCart,1593269528,Yes
fdeba818-2269-4cf1-81c8-29fc8d984e6c,4415,StartCheckout,1593269532,Yes
e48a456e-bf9c-4750-976f-1e66db61b7b9,3855,View,1593269644,Yes
78770acc-562f-42a9-89fb-22bf5b6b60a2,2402,View,1593270415,No
78770acc-562f-42a9-89fb-22bf5b6b60a2,2402,View,1593270431,No
2b8f89d0-4078-4701-8aac-89c48d8ba392,15,View,1593271794,No
2b8f89d0-4078-4701-8aac-89c48d8ba392,15,View,1593271802,No
2b8f89d0-4078-4701-8aac-89c48d8ba392,15,View,1593271815,No
c04c5c8e-d946-402a-a751-a3d33c124ccc,4653,View,1593275655,No
c04c5c8e-d946-402a-a751-a3d33c124ccc,4653,View,1593275662,No
c04c5c8e-d946-402a-a751-a3d33c124ccc,4653,View,1593275680,No
59b807a4-23d7-49f4-b3c1-64035bb3f35b,314,View,1593279016,Yes
59b807a4-23d7-49f4-b3c1-64035bb3f35b,314,AddToCart,1593279019,Yes
59b807a4-23d7-49f4-b3c1-64035bb3f35b,314,View,1593279028,Yes
59b807a4-23d7-49f4-b3c1-64035bb3f35b,314,View,1593279039,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,View,1593288236,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,View,1593288248,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,View,1593288259,No
e9daa7cd-8230-4544-9f07-86fa84d7c3c1,3483,View,1593291558,No
e9daa7cd-8230-4544-9f07-86fa84d7c3c1,3483,View,1593291570,No
e9daa7cd-8230-4544-9f07-86fa84d7c3c1,3483,View,1593291585,No
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1593294278,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,AddToCart,1593294281,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,ViewCart,1593294282,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,StartCheckout,1593294287,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,Purchase,1593294292,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1593294286,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1593294302,Yes
21f1a41e-ce2f-4cf5-9aee-e81e9b79c814,683,View,1593296181,No
21f1a41e-ce2f-4cf5-9aee-e81e9b79c814,683,View,1593296192,No
21f1a41e-ce2f-4cf5-9aee-e81e9b79c814,683,View,1593296199,No
21f1a41e-ce2f-4cf5-9aee-e81e9b79c814,683,AddToCart,1593296201,No
128237ba-34a4-4d45-88e1-fcb00109ff81,3430,View,1593299890,No
128237ba-34a4-4d45-88e1-fcb00109ff81,3430,View,1593299901,No
128237ba-34a4-4d45-88e1-fcb00109ff81,3430,View,1593299914,No
3ab996bb-9c82-4e05-b14a-81a68352c418,2402,View,1593310069,No
aa4fca9d-d1ef-4529-9169-7bc075733bd5,2505,View,1593314516,No
aa4fca9d-d1ef-4529-9169-7bc075733bd5,2505,ViewCart,1593314521,No
aa4fca9d-d1ef-4529-9169-7bc075733bd5,2505,View,1593314531,No
b55e794f-1137-4de2-bcea-806041e080e6,314,View,1593323759,Yes
b55e794f-1137-4de2-bcea-806041e080e6,314,ViewCart,1593323763,Yes
65921948-81ea-4075-8649-4c9de10f5525,2681,View,1593323765,Yes
65921948-81ea-4075-8649-4c9de10f5525,2681,View,1593323784,Yes
65921948-81ea-4075-8649-4c9de10f5525,2681,View,1593323785,Yes
367c7c48-d53c-438b-92ff-900282b2789a,4888,View,1593326178,Yes
367c7c48-d53c-438b-92ff-900282b2789a,4888,AddToCart,1593326180,Yes
367c7c48-d53c-438b-92ff-900282b2789a,4888,ViewCart,1593326182,Yes
367c7c48-d53c-438b-92ff-900282b2789a,4888,StartCheckout,1593326187,Yes
367c7c48-d53c-438b-92ff-900282b2789a,4888,Purchase,1593326188,Yes
367c7c48-d53c-438b-92ff-900282b2789a,4888,View,1593326186,Yes
367c7c48-d53c-438b-92ff-900282b2789a,4888,View,1593326196,Yes
dc073623-4b95-47d9-93cb-0171c20baa04,1494,View,1593326236,Yes
dc073623-4b95-47d9-93cb-0171c20baa04,1494,View,1593326244,Yes
dc073623-4b95-47d9-93cb-0171c20baa04,1494,View,1593326257,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,View,1593330555,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,View,1593330561,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,View,1593330578,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,AddToCart,1593330581,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,ViewCart,1593330584,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,StartCheckout,1593330586,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2814,Purchase,1593330588,No
aca48197-40cf-47b1-8eb3-ceeb29f7f23e,15,View,1593330982,Yes
aca48197-40cf-47b1-8eb3-ceeb29f7f23e,15,View,1593330996,Yes
aca48197-40cf-47b1-8eb3-ceeb29f7f23e,15,AddToCart,1593331001,Yes
aca48197-40cf-47b1-8eb3-ceeb29f7f23e,15,View,1593331004,Yes
9cc46ed9-287c-4ce8-bdb5-8e1fed177dd5,751,View,1593332677,Yes
98863ae7-9d5a-4b56-b3e9-3c6c053114e8,4888,View,1593346129,Yes
98863ae7-9d5a-4b56-b3e9-3c6c053114e8,4888,View,1593346137,Yes
98863ae7-9d5a-4b56-b3e9-3c6c053114e8,4888,View,1593346155,Yes
d9f978ee-732c-41cb-88db-221ac4b9bdf6,804,View,1593351261,No
d9f978ee-732c-41cb-88db-221ac4b9bdf6,804,ViewCart,1593351265,No
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1593364645,No
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1593364653,No
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1593364661,No
a5a8b97e-8464-4da5-ab78-3531e5d313df,3198,View,1593372522,Yes
a5a8b97e-8464-4da5-ab78-3531e5d313df,3198,AddToCart,1593372523,Yes
a5a8b97e-8464-4da5-ab78-3531e5d313df,3198,View,1593372529,Yes
a5a8b97e-8464-4da5-ab78-3531e5d313df,3198,View,1593372542,Yes
0646b83c-03a2-4efe-a21a-a408c4b0de49,3521,View,1593385638,Yes
0646b83c-03a2-4efe-a21a-a408c4b0de49,3521,View,1593385649,Yes
0646b83c-03a2-4efe-a21a-a408c4b0de49,3521,View,1593385670,Yes
b48717fa-76f0-4cd9-af37-81961de245a6,804,View,1593392493,No
b48717fa-76f0-4cd9-af37-81961de245a6,804,View,1593392506,No
f98ba1c4-fc1d-4467-83bb-014b1cdb96eb,2505,View,1593394413,No
f98ba1c4-fc1d-4467-83bb-014b1cdb96eb,2505,View,1593394426,No
f98ba1c4-fc1d-4467-83bb-014b1cdb96eb,2505,View,1593394432,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,View,1593407688,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,View,1593407695,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,View,1593407713,No
ea27628a-e7a4-4383-a13b-71c32ddeee1c,4415,View,1593417573,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1593418795,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,ViewCart,1593418800,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1593418806,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1593418821,No
0ad9cfa9-4663-4637-969e-e19bd1466563,4888,View,1593419172,No
0ad9cfa9-4663-4637-969e-e19bd1466563,4888,View,1593419187,No
0ad9cfa9-4663-4637-969e-e19bd1466563,4888,View,1593419197,No
d9f978ee-732c-41cb-88db-221ac4b9bdf6,804,View,1593420530,Yes
1a2e30db-2b7a-4489-a865-ba704b42d341,836,View,1593423382,Yes
060ed40f-91cb-4bd5-a0fc-36f7351d2221,1373,View,1593436581,Yes
060ed40f-91cb-4bd5-a0fc-36f7351d2221,1373,View,1593436595,Yes
060ed40f-91cb-4bd5-a0fc-36f7351d2221,1373,AddToCart,1593436597,Yes
060ed40f-91cb-4bd5-a0fc-36f7351d2221,1373,View,1593436611,Yes
9e798d24-65b8-42ee-b592-21afe2a23b07,2505,View,1593440504,No
9e798d24-65b8-42ee-b592-21afe2a23b07,2505,View,1593440514,No
9e798d24-65b8-42ee-b592-21afe2a23b07,2505,View,1593440524,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1593445444,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1593445450,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1593445462,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,3855,View,1593445864,Yes
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,3855,View,1593445880,Yes
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,3855,View,1593445885,Yes
977d3ee7-3a40-4043-8164-c7f66e384940,1494,View,1593449845,Yes
977d3ee7-3a40-4043-8164-c7f66e384940,1494,View,1593449865,Yes
977d3ee7-3a40-4043-8164-c7f66e384940,1494,View,1593449876,Yes
fb59921d-39ac-4c6d-b3af-8debc5ad8255,836,View,1593452574,Yes
73377697-7108-4d8f-9ee1-72603dc4ece9,751,View,1593455295,Yes
73377697-7108-4d8f-9ee1-72603dc4ece9,751,AddToCart,1593455300,Yes
73377697-7108-4d8f-9ee1-72603dc4ece9,751,View,1593455307,Yes
73377697-7108-4d8f-9ee1-72603dc4ece9,751,View,1593455314,Yes
73377697-7108-4d8f-9ee1-72603dc4ece9,751,ViewCart,1593455318,Yes
58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,3198,View,1593455946,No
58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,3198,View,1593455953,No
58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,3198,View,1593455961,No
c04c5c8e-d946-402a-a751-a3d33c124ccc,4653,View,1593458975,No
c04c5c8e-d946-402a-a751-a3d33c124ccc,4653,View,1593458990,No
c04c5c8e-d946-402a-a751-a3d33c124ccc,4653,View,1593458997,No
c04c5c8e-d946-402a-a751-a3d33c124ccc,4653,AddToCart,1593459000,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1593460961,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1593460966,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1593460984,No
d843fe25-e7d1-40fb-84b0-64bdedf9bed6,683,View,1593460998,Yes
d843fe25-e7d1-40fb-84b0-64bdedf9bed6,683,View,1593460999,Yes
d142cebb-ce35-4581-8285-6e54171c23d9,1373,View,1593461192,No
d142cebb-ce35-4581-8285-6e54171c23d9,1373,View,1593461203,No
d142cebb-ce35-4581-8285-6e54171c23d9,1373,AddToCart,1593461205,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593467197,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,ViewCart,1593467202,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593467208,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593467216,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593472294,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593472297,No
af51e84d-4043-4a11-88de-8233129ac8b2,2899,View,1593472317,No
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1593473558,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1593473563,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1593473574,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,AddToCart,1593473575,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,ViewCart,1593473580,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,StartCheckout,1593473583,Yes
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,Purchase,1593473587,Yes
641f3960-72a7-4e2b-be69-8a7539eb50bb,2402,View,1593474134,No
8b44da10-1133-48e5-b1a6-4f081e46a150,3855,View,1593475075,Yes
8b44da10-1133-48e5-b1a6-4f081e46a150,3855,View,1593475084,Yes
8b44da10-1133-48e5-b1a6-4f081e46a150,3855,View,1593475098,Yes
8b44da10-1133-48e5-b1a6-4f081e46a150,3855,AddToCart,1593475103,Yes
a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,3483,View,1593496666,No
a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,3483,View,1593496680,No
a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,3483,AddToCart,1593496683,No
a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,3483,ViewCart,1593496687,No
a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,3483,StartCheckout,1593496691,No
a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,3483,Purchase,1593496696,No
a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,3483,View,1593496690,No
49dd74a3-7d11-454b-b2b1-9d40f0fef566,314,View,1593499439,No
49dd74a3-7d11-454b-b2b1-9d40f0fef566,314,View,1593499454,No
49dd74a3-7d11-454b-b2b1-9d40f0fef566,314,View,1593499464,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593500465,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593500475,No
e0b421f5-481e-4766-847d-474ee9228729,1494,View,1593500488,No
812b315c-fb4b-4103-8911-95968f9cc6c0,683,View,1593503316,Yes
812b315c-fb4b-4103-8911-95968f9cc6c0,683,View,1593503331,Yes
812b315c-fb4b-4103-8911-95968f9cc6c0,683,View,1593503348,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,4415,View,1593510367,No
49b89871-5fe7-4898-b99d-953e15fb42b2,4415,View,1593510387,No
2b8f89d0-4078-4701-8aac-89c48d8ba392,15,View,1593516083,No
2b8f89d0-4078-4701-8aac-89c48d8ba392,15,View,1593516088,No
2b8f89d0-4078-4701-8aac-89c48d8ba392,15,View,1593516101,No
d843fe25-e7d1-40fb-84b0-64bdedf9bed6,683,View,1593520488,No
d843fe25-e7d1-40fb-84b0-64bdedf9bed6,683,View,1593520500,No
429991a4-077e-42c0-9f52-c2f3d5bc6686,2899,View,1593521464,No
429991a4-077e-42c0-9f52-c2f3d5bc6686,2899,View,1593521474,No
429991a4-077e-42c0-9f52-c2f3d5bc6686,2899,View,1593521480,No
7d6e50fb-c941-4f1e-b97d-612f627a271a,4653,View,1593527475,No
7d6e50fb-c941-4f1e-b97d-612f627a271a,4653,AddToCart,1593527480,No
7d6e50fb-c941-4f1e-b97d-612f627a271a,4653,ViewCart,1593527485,No
7d6e50fb-c941-4f1e-b97d-612f627a271a,4653,StartCheckout,1593527486,No
7d6e50fb-c941-4f1e-b97d-612f627a271a,4653,Purchase,1593527490,No
7d6e50fb-c941-4f1e-b97d-612f627a271a,4653,View,1593527485,No
7d6e50fb-c941-4f1e-b97d-612f627a271a,4653,View,1593527501,No
ac29564f-2c74-47c7-8f00-5249c8eda839,751,View,1593528703,Yes
ac29564f-2c74-47c7-8f00-5249c8eda839,751,View,1593528708,Yes
7c0b9b63-33ae-409c-b5f5-d5aa020a4344,836,View,1593530307,No
7c0b9b63-33ae-409c-b5f5-d5aa020a4344,836,View,1593530319,No
0cb50483-3682-4db5-870c-2b007b2c08b6,1974,View,1593536278,Yes
